================================================================================================================================================================
  NIDS CLASSIFICATION - Minute Report
================================================================================================================================================================
  Session Mode:      LIVE
  Model:             Default
  Session Started:   2026-02-25 21:09:44
  Session Duration:  100s
  Interface:         enp0s3
  Minute Window:     21:10:00 - 21:10:59
  File Generated:    2026-02-25 21:10:05
================================================================================================================================================================

Timestamp           | Src IP             | Src Port | Dst IP             | Dst Port | Protocol | Class 1        | Conf 1   | Class 2        | Conf 2   | Class 3        | Conf 3  
2026-02-25 21:10:31 | 192.168.56.106     | 54500    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 9.2%     | Brute Force    | 0.7%    
2026-02-25 21:10:31 | 192.168.56.106     | 54516    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54520    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54534    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54546    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54556    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54562    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54572    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54576    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54590    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54600    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54606    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54620    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54628    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54642    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54656    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54664    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54668    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 54674    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:31 | 192.168.56.106     | 43250    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43258    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43272    | 192.168.56.104     | 80       | 6        | Benign         | 87.2%    | DoS            | 12.8%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43288    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43300    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43306    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43312    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43316    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43332    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43342    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43358    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43366    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43368    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43378    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43392    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43394    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43402    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43408    | 192.168.56.104     | 80       | 6        | Benign         | 87.2%    | DoS            | 12.8%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43418    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43426    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43430    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43434    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43446    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43450    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43454    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:31 | 192.168.56.106     | 43456    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43466    | 192.168.56.104     | 80       | 6        | Benign         | 87.2%    | DoS            | 12.8%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43472    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43474    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43486    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43488    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43494    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43500    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43514    | 192.168.56.104     | 80       | 6        | Benign         | 87.2%    | DoS            | 12.8%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43524    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43540    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43548    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43562    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43564    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43572    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43576    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43584    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43600    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43608    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43618    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43620    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43624    | 192.168.56.104     | 80       | 6        | Benign         | 86.5%    | DoS            | 13.5%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43638    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43650    | 192.168.56.104     | 80       | 6        | Benign         | 86.5%    | DoS            | 13.5%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 43666    | 192.168.56.104     | 80       | 6        | Benign         | 87.9%    | DoS            | 12.1%    | Botnet         | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 55598    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:33 | 192.168.56.106     | 55610    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 8.5%     | Brute Force    | 1.3%    
2026-02-25 21:10:33 | 192.168.56.106     | 55640    | 192.168.56.104     | 80       | 6        | Benign         | 87.5%    | DoS            | 12.5%    | Brute Force    | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 55646    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 11.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 55668    | 192.168.56.104     | 80       | 6        | Benign         | 87.5%    | DoS            | 12.5%    | Brute Force    | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 55670    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 11.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 55772    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 11.2%    | Brute Force    | 0.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 35606    | 192.168.56.104     | 514      | 17       | Benign         | 94.2%    | Brute Force    | 4.0%     | Botnet         | 0.7%    
2026-02-25 21:10:33 | 192.168.56.106     | 60021    | 192.168.56.104     | 162      | 17       | Benign         | 96.3%    | Brute Force    | 2.0%     | DoS            | 0.9%    
2026-02-25 21:10:33 | 192.168.56.106     | 52084    | 192.168.56.104     | 80       | 6        | Benign         | 71.8%    | DoS            | 25.1%    | Botnet         | 1.8%    
2026-02-25 21:10:33 | 192.168.56.106     | 44815    | 192.168.56.104     | 53       | 17       | Benign         | 94.3%    | DDoS           | 3.5%     | DoS            | 2.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 52092    | 192.168.56.104     | 80       | 6        | Benign         | 73.4%    | DoS            | 24.1%    | Brute Force    | 2.0%    
2026-02-25 21:10:33 | 192.168.56.106     | 45825    | 192.168.56.104     | 123      | 17       | Benign         | 97.0%    | Brute Force    | 1.3%     | DoS            | 0.8%    
2026-02-25 21:10:33 | 192.168.56.106     | 38882    | 192.168.56.104     | 27015    | 17       | Benign         | 98.7%    | Botnet         | 0.7%     | DoS            | 0.7%    
2026-02-25 21:10:33 | 192.168.56.106     | 60828    | 192.168.56.104     | 514      | 17       | Benign         | 98.7%    | Botnet         | 0.7%     | DoS            | 0.7%    
2026-02-25 21:10:33 | 192.168.56.106     | 43729    | 192.168.56.104     | 161      | 17       | Benign         | 98.4%    | DoS            | 0.8%     | Botnet         | 0.7%    
2026-02-25 21:10:33 | 192.168.56.106     | 36919    | 192.168.56.104     | 123      | 17       | Benign         | 97.1%    | DoS            | 0.8%     | Botnet         | 0.8%    
2026-02-25 21:10:33 | 192.168.56.106     | 54924    | 192.168.56.104     | 5000     | 6        | Benign         | 90.6%    | DoS            | 5.4%     | Brute Force    | 3.4%    
2026-02-25 21:10:33 | 192.168.56.106     | 55935    | 192.168.56.104     | 162      | 17       | Benign         | 97.0%    | DoS            | 1.5%     | Botnet         | 0.7%    
2026-02-25 21:10:33 | 192.168.56.106     | 52346    | 192.168.56.104     | 80       | 6        | Benign         | 75.4%    | DoS            | 20.1%    | Brute Force    | 3.3%    
2026-02-25 21:10:33 | 192.168.56.106     | 57314    | 192.168.56.104     | 162      | 17       | Benign         | 95.0%    | Brute Force    | 3.3%     | DoS            | 0.8%    
2026-02-25 21:10:33 | 192.168.56.106     | 48488    | 192.168.56.104     | 161      | 17       | Benign         | 95.7%    | Brute Force    | 2.7%     | DoS            | 0.8%    
2026-02-25 21:10:33 | 192.168.56.106     | 32853    | 192.168.56.104     | 53       | 17       | Benign         | 93.7%    | DoS            | 5.5%     | DDoS           | 0.8%    
2026-02-25 21:10:33 | 192.168.56.106     | 33269    | 192.168.56.104     | 19132    | 17       | Benign         | 98.0%    | Brute Force    | 0.7%     | Botnet         | 0.7%    
2026-02-25 21:10:33 | 192.168.56.106     | 59208    | 192.168.56.104     | 19132    | 17       | Benign         | 97.3%    | Botnet         | 2.0%     | DoS            | 0.7%    
2026-02-25 21:10:35 | 192.168.56.106     | 55636    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:36 | 192.168.56.106     | 55638    | 192.168.56.104     | 80       | 6        | Benign         | 87.5%    | DoS            | 11.2%    | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55656    | 192.168.56.104     | 80       | 6        | Benign         | 87.5%    | DoS            | 11.2%    | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55678    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55688    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 55702    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55716    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 8.5%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55726    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 9.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55734    | 192.168.56.104     | 80       | 6        | Benign         | 88.1%    | DoS            | 10.5%    | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55748    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 7.9%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55752    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55762    | 192.168.56.104     | 80       | 6        | Benign         | 90.8%    | DoS            | 8.5%     | Brute Force    | 0.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 55768    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 8.5%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55774    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 8.5%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55784    | 192.168.56.104     | 80       | 6        | Benign         | 91.5%    | DoS            | 7.2%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55796    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 8.5%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 55810    | 192.168.56.104     | 80       | 6        | Benign         | 90.1%    | DoS            | 8.5%     | Brute Force    | 1.3%    
2026-02-25 21:10:37 | 192.168.56.106     | 36303    | 192.168.56.104     | 53       | 17       | Benign         | 95.5%    | DoS            | 3.7%     | DDoS           | 0.8%    
2026-02-25 21:10:37 | 192.168.56.106     | 47313    | 192.168.56.104     | 514      | 17       | Benign         | 97.8%    | Botnet         | 1.3%     | DoS            | 0.8%    
2026-02-25 21:10:37 | 192.168.56.106     | 54940    | 192.168.56.104     | 5000     | 6        | Benign         | 90.5%    | DoS            | 5.4%     | Brute Force    | 3.4%    
2026-02-25 21:10:37 | 192.168.56.106     | 41523    | 192.168.56.104     | 27015    | 17       | Benign         | 98.7%    | Botnet         | 0.7%     | DDoS           | 0.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 50462    | 192.168.56.104     | 8080     | 6        | Benign         | 89.9%    | DoS            | 5.4%     | Brute Force    | 2.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 42630    | 192.168.56.104     | 1900     | 17       | Benign         | 98.0%    | DoS            | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 47199    | 192.168.56.104     | 1900     | 17       | Benign         | 96.4%    | Brute Force    | 2.0%     | DoS            | 0.9%    
2026-02-25 21:10:37 | 192.168.56.106     | 38766    | 192.168.56.104     | 27015    | 17       | Benign         | 98.7%    | Botnet         | 0.7%     | DoS            | 0.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 50470    | 192.168.56.104     | 8080     | 6        | Benign         | 89.9%    | DoS            | 5.4%     | Brute Force    | 2.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 41705    | 192.168.56.104     | 123      | 17       | Benign         | 98.5%    | DDoS           | 0.8%     | Botnet         | 0.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 41967    | 192.168.56.104     | 53       | 17       | Benign         | 93.1%    | DoS            | 6.1%     | DDoS           | 0.8%    
2026-02-25 21:10:37 | 192.168.56.106     | 58836    | 192.168.56.104     | 80       | 6        | Benign         | 72.4%    | DoS            | 23.8%    | Brute Force    | 2.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 46411    | 192.168.56.104     | 1900     | 17       | Benign         | 97.8%    | DoS            | 1.5%     | Botnet         | 0.7%    
2026-02-25 21:10:37 | 192.168.56.106     | 33786    | 192.168.56.104     | 19132    | 17       | Benign         | 98.0%    | DoS            | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:38 | 192.168.56.106     | 43715    | 192.168.56.104     | 19132    | 17       | Benign         | 98.7%    | Botnet         | 0.7%     | DoS            | 0.7%    
2026-02-25 21:10:39 | 192.168.56.104     | 80       | 192.168.56.106     | 55580    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55414    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55594    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55430    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55458    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55474    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55486    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55442    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55490    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55478    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55400    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55384    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55510    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55558    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55570    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55534    | 6        | Benign         | 89.1%    | DoS            | 8.9%     | Botnet         | 2.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55522    | 6        | Benign         | 91.1%    | DoS            | 8.9%     | Botnet         | 0.0%    
2026-02-25 21:10:40 | 192.168.56.104     | 80       | 192.168.56.106     | 55500    | 6        | Benign         | 91.1%    | DoS            | 8.9%     | Botnet         | 0.0%    
2026-02-25 21:10:40 | 192.168.56.106     | 47674    | 192.168.56.104     | 27015    | 17       | Benign         | 98.7%    | Botnet         | 0.7%     | DDoS           | 0.7%    
2026-02-25 21:10:40 | 192.168.56.106     | 57778    | 192.168.56.104     | 8888     | 6        | Benign         | 90.5%    | DoS            | 5.4%     | Brute Force    | 2.7%    
2026-02-25 21:10:40 | 192.168.56.106     | 53767    | 192.168.56.104     | 123      | 17       | Benign         | 97.0%    | DoS            | 1.5%     | Brute Force    | 0.7%    
2026-02-25 21:10:40 | 192.168.56.106     | 60228    | 192.168.56.104     | 162      | 17       | Benign         | 98.4%    | DoS            | 0.8%     | Botnet         | 0.7%    
2026-02-25 21:10:40 | 192.168.56.106     | 49145    | 192.168.56.104     | 19132    | 17       | Benign         | 97.3%    | Brute Force    | 1.3%     | Botnet         | 0.7%    
2026-02-25 21:10:40 | 192.168.56.106     | 58976    | 192.168.56.104     | 80       | 6        | Benign         | 73.4%    | DoS            | 24.1%    | Brute Force    | 1.3%    
2026-02-25 21:10:40 | 192.168.56.106     | 35255    | 192.168.56.104     | 19132    | 17       | Benign         | 96.7%    | Brute Force    | 2.0%     | Botnet         | 0.7%    
2026-02-25 21:10:40 | 192.168.56.106     | 60380    | 192.168.56.104     | 514      | 17       | Benign         | 97.3%    | DoS            | 0.8%     | Botnet         | 0.8%    
2026-02-25 21:10:40 | 192.168.56.106     | 59898    | 192.168.56.104     | 162      | 17       | Benign         | 95.7%    | Botnet         | 2.0%     | Brute Force    | 1.4%    
2026-02-25 21:10:40 | 192.168.56.106     | 50482    | 192.168.56.104     | 8080     | 6        | Benign         | 89.9%    | DoS            | 5.4%     | Brute Force    | 2.7%    
2026-02-25 21:10:45 | 192.168.56.106     | 54682    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54692    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54694    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54702    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54710    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54726    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54736    | 192.168.56.104     | 80       | 6        | Benign         | 88.8%    | DoS            | 10.5%    | Brute Force    | 0.7%    
2026-02-25 21:10:46 | 192.168.56.106     | 54742    | 192.168.56.104     | 80       | 6        | Benign         | 89.5%    | DoS            | 9.9%     | Brute Force    | 0.7%    
