dst_port,protocol,src_port,flow_duration,prediction,confidence,top3
80,6,57454,12075328.35006714,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57456,12074699.640274048,Benign,0.9146645003827102,"[('Benign', np.float64(0.9146645003827102)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57460,12074095.249176024,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57470,12073466.539382936,Benign,0.9146645003827102,"[('Benign', np.float64(0.9146645003827102)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57476,12072843.074798584,Benign,0.9146645003827102,"[('Benign', np.float64(0.9146645003827102)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57490,12072389.602661133,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57492,12055795.669555664,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57506,12055830.717086792,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57514,12052675.008773804,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57528,12052204.608917236,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57536,12051874.87602234,Benign,0.9146645003827102,"[('Benign', np.float64(0.9146645003827102)), ('DoS', np.float64(0.07866666666666668)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57542,12050936.698913574,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57552,12050280.094146729,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57562,12042316.198349,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57590,12041986.70387268,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57596,12041790.962219238,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
27015,17,55227,0.476837158203125,Benign,0.9733333333333334,"[('Benign', np.float64(0.9733333333333334)), ('DoS', np.float64(0.02)), ('Botnet', np.float64(0.006666666666666667))]"
8080,6,57224,112.5335693359375,Benign,0.9056297447181286,"[('Benign', np.float64(0.9056297447181286)), ('DoS', np.float64(0.04716863150825415)), ('Brute Force', np.float64(0.027201623773617078))]"
27015,17,40311,0.7152557373046875,Benign,0.9866666666666667,"[('Benign', np.float64(0.9866666666666667)), ('DoS', np.float64(0.006666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
8080,6,57240,54.35943603515625,Benign,0.8986136720416785,"[('Benign', np.float64(0.8986136720416785)), ('DoS', np.float64(0.054184704184704176)), ('Brute Force', np.float64(0.027201623773617078))]"
1900,17,50798,0.95367431640625,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
1900,17,33394,585.0791931152344,Benign,0.9862489283134525,"[('Benign', np.float64(0.9862489283134525)), ('Botnet', np.float64(0.013333333333333334)), ('Brute Force', np.float64(0.00041773835321438457))]"
123,17,52551,0.2384185791015625,Benign,0.9569796126401631,"[('Benign', np.float64(0.9569796126401631)), ('Brute Force', np.float64(0.02668705402650357)), ('DoS', np.float64(0.008333333333333333))]"
123,17,39724,0.2384185791015625,Benign,0.9703333333333334,"[('Benign', np.float64(0.9703333333333334)), ('DoS', np.float64(0.021666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
123,17,40496,0.476837158203125,Benign,0.9770000000000001,"[('Benign', np.float64(0.9770000000000001)), ('DoS', np.float64(0.015)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,45612,2973.5565185546875,Benign,0.7386666666666667,"[('Benign', np.float64(0.7386666666666667)), ('DoS', np.float64(0.24133333333333334)), ('Brute Force', np.float64(0.02))]"
162,17,48764,803.2321929931641,Benign,0.8864444444444445,"[('Benign', np.float64(0.8864444444444445)), ('Brute Force', np.float64(0.07777777777777778)), ('DDoS', np.float64(0.034666666666666665))]"
162,17,40889,0.476837158203125,Benign,0.9703333333333334,"[('Benign', np.float64(0.9703333333333334)), ('DoS', np.float64(0.021666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
1900,17,37784,0.2384185791015625,Benign,0.9716666666666667,"[('Benign', np.float64(0.9716666666666667)), ('DoS', np.float64(0.021666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
8080,6,57244,14.543533325195312,Benign,0.8900884195164261,"[('Benign', np.float64(0.8900884195164261)), ('DoS', np.float64(0.05604329004329004)), ('Brute Force', np.float64(0.03386829044028375))]"
123,17,45292,0.2384185791015625,Benign,0.9836666666666667,"[('Benign', np.float64(0.9836666666666667)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
19132,17,56515,0.0,Benign,0.9799754901960784,"[('Benign', np.float64(0.9799754901960784)), ('DDoS', np.float64(0.013333333333333334)), ('Botnet', np.float64(0.006691176470588235))]"
514,17,53004,0.2384185791015625,Benign,0.9783129459734964,"[('Benign', np.float64(0.9783129459734964)), ('Botnet', np.float64(0.013333333333333334)), ('DoS', np.float64(0.008333333333333333))]"
8888,6,48680,32.66334533691406,Benign,0.9056439750719816,"[('Benign', np.float64(0.9056439750719816)), ('DoS', np.float64(0.05382106782106781)), ('Brute Force', np.float64(0.027201623773617078))]"
5353,17,59595,0.476837158203125,Benign,0.9716462793068297,"[('Benign', np.float64(0.9716462793068297)), ('Brute Force', np.float64(0.013353720693170234)), ('DoS', np.float64(0.008333333333333333))]"
161,17,60593,186.2049102783203,Benign,0.9642222222222222,"[('Benign', np.float64(0.9642222222222222)), ('Brute Force', np.float64(0.02)), ('DDoS', np.float64(0.008))]"
53,17,41508,365.7341003417969,Benign,0.9516850393700786,"[('Benign', np.float64(0.9516850393700786)), ('DDoS', np.float64(0.03498162729658793)), ('DoS', np.float64(0.013333333333333334))]"
1900,17,56078,0.476837158203125,Benign,0.9638888888888888,"[('Benign', np.float64(0.9638888888888888)), ('Brute Force', np.float64(0.02)), ('DoS', np.float64(0.009444444444444445))]"
8888,6,48696,45.29953002929688,Benign,0.9056439750719816,"[('Benign', np.float64(0.9056439750719816)), ('DoS', np.float64(0.05382106782106781)), ('Brute Force', np.float64(0.027201623773617078))]"
27015,17,53214,0.2384185791015625,Benign,0.9795822616467857,"[('Benign', np.float64(0.9795822616467857)), ('Botnet', np.float64(0.013333333333333334)), ('DoS', np.float64(0.006666666666666667))]"
80,6,47410,3775.835037231445,Benign,0.6261120154337735,"[('Benign', np.float64(0.6261120154337735)), ('DoS', np.float64(0.3605546512328932)), ('Brute Force', np.float64(0.013333333333333334))]"
19132,17,45446,0.2384185791015625,Benign,0.979979612640163,"[('Benign', np.float64(0.979979612640163)), ('Brute Force', np.float64(0.006687054026503567)), ('DoS', np.float64(0.006666666666666667))]"
1900,17,56351,0.2384185791015625,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
27015,17,36495,0.476837158203125,Benign,0.9733129459734964,"[('Benign', np.float64(0.9733129459734964)), ('Brute Force', np.float64(0.013353720693170234)), ('DoS', np.float64(0.006666666666666667))]"
1900,17,35089,0.2384185791015625,Benign,0.9716666666666667,"[('Benign', np.float64(0.9716666666666667)), ('DoS', np.float64(0.021666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
1900,17,33521,0.2384185791015625,Benign,0.9716462793068297,"[('Benign', np.float64(0.9716462793068297)), ('Brute Force', np.float64(0.013353720693170234)), ('DoS', np.float64(0.008333333333333333))]"
80,6,57558,14284689.42642212,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57576,14277063.369750977,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57592,14276942.014694214,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57604,14276089.429855349,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57612,14275709.39064026,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57624,14275973.081588743,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57634,14275082.82661438,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57638,14274768.829345703,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57654,14273766.75605774,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57670,14272873.878479004,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57676,14272790.670394896,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57686,14272147.65548706,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57688,14272427.082061768,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57698,14272008.419036863,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57708,14270766.496658323,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57724,14269891.023635864,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57734,14269584.894180298,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57748,14269680.500030518,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57750,14269190.549850464,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57756,14268968.8205719,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57772,14268665.552139282,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57776,14268675.088882446,Benign,0.9013311670493768,"[('Benign', np.float64(0.9013311670493768)), ('DoS', np.float64(0.092)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57784,14267180.919647217,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57800,14266923.666000366,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57802,14265882.49206543,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.10533333333333333)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57808,14265352.487564089,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57812,14264492.273330688,Benign,0.9079978337160435,"[('Benign', np.float64(0.9079978337160435)), ('DoS', np.float64(0.08533333333333334)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57822,14264187.574386597,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
80,6,57830,14263690.948486328,Benign,0.8946645003827102,"[('Benign', np.float64(0.8946645003827102)), ('DoS', np.float64(0.09866666666666667)), ('Brute Force', np.float64(0.006668832950623168))]"
5000,6,45018,44.82269287109375,Benign,0.9056439750719816,"[('Benign', np.float64(0.9056439750719816)), ('DoS', np.float64(0.05382106782106781)), ('Brute Force', np.float64(0.03386829044028375))]"
80,6,48202,3045.082092285156,Benign,0.7075555555555555,"[('Benign', np.float64(0.7075555555555555)), ('DoS', np.float64(0.24133333333333334)), ('Brute Force', np.float64(0.04))]"
1900,17,40015,0.2384185791015625,Benign,0.9783333333333334,"[('Benign', np.float64(0.9783333333333334)), ('DoS', np.float64(0.015)), ('Botnet', np.float64(0.006666666666666667))]"
1900,17,50285,0.2384185791015625,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
19132,17,42102,0.7152557373046875,Benign,0.9733333333333334,"[('Benign', np.float64(0.9733333333333334)), ('DoS', np.float64(0.02)), ('Botnet', np.float64(0.006666666666666667))]"
19132,17,60500,0.2384185791015625,Benign,0.9866462793068297,"[('Benign', np.float64(0.9866462793068297)), ('DoS', np.float64(0.006666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
161,17,45690,0.476837158203125,Benign,0.9569796126401631,"[('Benign', np.float64(0.9569796126401631)), ('Brute Force', np.float64(0.02668705402650357)), ('DoS', np.float64(0.008333333333333333))]"
1900,17,56631,520.2293395996094,Benign,0.9144444444444444,"[('Benign', np.float64(0.9144444444444444)), ('Brute Force', np.float64(0.057777777777777775)), ('DDoS', np.float64(0.02))]"
5000,6,45030,72.24082946777344,Benign,0.9186136720416785,"[('Benign', np.float64(0.9186136720416785)), ('DoS', np.float64(0.040851370851370854)), ('Brute Force', np.float64(0.03386829044028375))]"
19132,17,46038,0.476837158203125,Benign,0.9733129459734964,"[('Benign', np.float64(0.9733129459734964)), ('Brute Force', np.float64(0.013353720693170234)), ('DoS', np.float64(0.006666666666666667))]"
19132,17,51099,557.6610565185547,Benign,0.979979612640163,"[('Benign', np.float64(0.979979612640163)), ('Brute Force', np.float64(0.013353720693170234)), ('Botnet', np.float64(0.006666666666666667))]"
27015,17,33110,0.2384185791015625,Benign,0.9733333333333334,"[('Benign', np.float64(0.9733333333333334)), ('DoS', np.float64(0.02)), ('Botnet', np.float64(0.006666666666666667))]"
80,6,48412,3949.165344238281,Benign,0.7408888888888888,"[('Benign', np.float64(0.7408888888888888)), ('DoS', np.float64(0.228)), ('Botnet', np.float64(0.017777777777777778))]"
123,17,38646,0.2384185791015625,Benign,0.9836666666666667,"[('Benign', np.float64(0.9836666666666667)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
5353,17,40757,0.2384185791015625,Benign,0.9866666666666667,"[('Benign', np.float64(0.9866666666666667)), ('DoS', np.float64(0.006666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
27015,17,52288,0.476837158203125,Benign,0.9655555555555554,"[('Benign', np.float64(0.9655555555555554)), ('Brute Force', np.float64(0.02)), ('DoS', np.float64(0.007777777777777778))]"
53,17,52703,0.476837158203125,Benign,0.934915392456677,"[('Benign', np.float64(0.934915392456677)), ('DoS', np.float64(0.05)), ('DDoS', np.float64(0.008))]"
80,6,48422,2721.3096618652344,Benign,0.7286666666666667,"[('Benign', np.float64(0.7286666666666667)), ('DoS', np.float64(0.25133333333333335)), ('Brute Force', np.float64(0.013333333333333334))]"
27015,17,40579,0.0,Benign,0.9866421568627451,"[('Benign', np.float64(0.9866421568627451)), ('Botnet', np.float64(0.006691176470588235)), ('DDoS', np.float64(0.006666666666666667))]"
162,17,40539,0.2384185791015625,Benign,0.9836666666666667,"[('Benign', np.float64(0.9836666666666667)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
53,17,48012,285.3870391845703,Benign,0.949631394090627,"[('Benign', np.float64(0.949631394090627)), ('DDoS', np.float64(0.02831496062992126)), ('DoS', np.float64(0.021904761904761903))]"
80,6,48424,3762.7220153808594,Benign,0.7308888888888888,"[('Benign', np.float64(0.7308888888888888)), ('DoS', np.float64(0.23133333333333336)), ('Botnet', np.float64(0.024444444444444442))]"
1900,17,60616,0.2384185791015625,Benign,0.964979612640163,"[('Benign', np.float64(0.964979612640163)), ('Brute Force', np.float64(0.0200203873598369)), ('DoS', np.float64(0.008333333333333333))]"
19132,17,34906,0.476837158203125,Benign,0.9866462793068297,"[('Benign', np.float64(0.9866462793068297)), ('DoS', np.float64(0.006666666666666667)), ('Botnet', np.float64(0.006666666666666667))]"
514,17,42156,552.8926849365234,Benign,0.982857142857143,"[('Benign', np.float64(0.982857142857143)), ('Botnet', np.float64(0.006666666666666667)), ('DDoS', np.float64(0.006666666666666667))]"
8080,6,53314,54.59785461425781,Benign,0.8986136720416785,"[('Benign', np.float64(0.8986136720416785)), ('DoS', np.float64(0.054184704184704176)), ('Brute Force', np.float64(0.027201623773617078))]"
53,17,58242,0.2384185791015625,Benign,0.9301534876947721,"[('Benign', np.float64(0.9301534876947721)), ('DoS', np.float64(0.06142857142857142)), ('DDoS', np.float64(0.008))]"
161,17,37807,0.2384185791015625,Benign,0.9569796126401631,"[('Benign', np.float64(0.9569796126401631)), ('Brute Force', np.float64(0.02668705402650357)), ('DoS', np.float64(0.008333333333333333))]"
1900,17,40401,0.2384185791015625,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
514,17,49963,425.57716369628906,Benign,0.9866462793068297,"[('Benign', np.float64(0.9866462793068297)), ('Botnet', np.float64(0.006666666666666667)), ('DDoS', np.float64(0.006666666666666667))]"
1900,17,39547,0.2384185791015625,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
162,17,51975,0.2384185791015625,Benign,0.9770000000000001,"[('Benign', np.float64(0.9770000000000001)), ('DoS', np.float64(0.015)), ('Botnet', np.float64(0.006666666666666667))]"
443,6,37044,63.89617919921875,Benign,0.9186136720416785,"[('Benign', np.float64(0.9186136720416785)), ('DoS', np.float64(0.040851370851370854)), ('Brute Force', np.float64(0.03386829044028375))]"
80,6,56908,14983269.691467283,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,56948,14984731.674194336,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,56986,14984852.075576782,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,56988,14984870.672225952,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57004,14985057.11555481,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57022,14986164.808273315,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57040,14985539.674758911,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57050,14985883.712768557,Benign,0.8586666666666667,"[('Benign', np.float64(0.8586666666666667)), ('DoS', np.float64(0.14133333333333334)), ('DDoS', np.float64(0.0))]"
80,6,57208,14989118.576049805,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57254,14989813.327789309,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57260,14990380.28717041,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57294,14991029.500961304,Benign,0.8653333333333334,"[('Benign', np.float64(0.8653333333333334)), ('DoS', np.float64(0.13466666666666666)), ('DDoS', np.float64(0.0))]"
80,6,57308,14991063.117980955,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57318,14991439.580917358,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57354,14991785.526275637,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,57368,14992007.493972778,Benign,0.8720000000000001,"[('Benign', np.float64(0.8720000000000001)), ('DoS', np.float64(0.128)), ('DDoS', np.float64(0.0))]"
80,6,48020,20510930.06134033,Benign,0.8759978337160435,"[('Benign', np.float64(0.8759978337160435)), ('DoS', np.float64(0.12400000000000001)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48022,20525961.63749695,Benign,0.8693311670493767,"[('Benign', np.float64(0.8693311670493767)), ('DoS', np.float64(0.13066666666666668)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48028,20525277.376174927,Benign,0.8759978337160435,"[('Benign', np.float64(0.8759978337160435)), ('DoS', np.float64(0.12400000000000001)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48040,20517265.31982422,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.09866666666666667)), ('DDoS', np.float64(0.02))]"
80,6,48068,20515303.61175537,Benign,0.81,"[('Benign', np.float64(0.81)), ('DoS', np.float64(0.19)), ('DDoS', np.float64(0.0))]"
80,6,48070,20522074.46098328,Benign,0.84,"[('Benign', np.float64(0.84)), ('DoS', np.float64(0.13333333333333333)), ('DDoS', np.float64(0.02666666666666667))]"
80,6,48080,20520738.12484741,Benign,0.81,"[('Benign', np.float64(0.81)), ('DoS', np.float64(0.19)), ('DDoS', np.float64(0.0))]"
80,6,48094,20532678.12728882,Benign,0.8253333333333334,"[('Benign', np.float64(0.8253333333333334)), ('DoS', np.float64(0.17466666666666666)), ('DDoS', np.float64(0.0))]"
80,6,48106,20516957.759857178,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48120,20523457.050323486,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48130,20522473.57368469,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48138,20521673.20251465,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48154,20528986.21559143,Benign,0.8879978337160435,"[('Benign', np.float64(0.8879978337160435)), ('DoS', np.float64(0.112)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48158,20528481.96029663,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48166,20512610.67390442,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48174,20512005.80596924,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,48188,20718288.42163086,Benign,0.8813311670493769,"[('Benign', np.float64(0.8813311670493769)), ('DoS', np.float64(0.11866666666666667)), ('Brute Force', np.float64(2.1662839565010184e-06))]"
80,6,50610,3802323.818206787,Benign,0.9706666579329125,"[('Benign', np.float64(0.9706666579329125)), ('Brute Force', np.float64(0.022666666666666665)), ('DoS', np.float64(0.006666675400420792))]"
27015,17,41890,0.2384185791015625,Benign,0.9733129459734964,"[('Benign', np.float64(0.9733129459734964)), ('Brute Force', np.float64(0.013353720693170234)), ('DoS', np.float64(0.006666666666666667))]"
161,17,47209,0.476837158203125,Benign,0.9569796126401631,"[('Benign', np.float64(0.9569796126401631)), ('Brute Force', np.float64(0.02668705402650357)), ('DoS', np.float64(0.008333333333333333))]"
5353,17,59572,0.7152557373046875,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
53,17,39795,0.476837158203125,Benign,0.9445000000000001,"[('Benign', np.float64(0.9445000000000001)), ('DoS', np.float64(0.0475)), ('DDoS', np.float64(0.008))]"
514,17,36250,0.476837158203125,Benign,0.9061111111111111,"[('Benign', np.float64(0.9061111111111111)), ('Brute Force', np.float64(0.057777777777777775)), ('DDoS', np.float64(0.02))]"
5000,6,39756,52.69050598144531,Benign,0.9052803387083452,"[('Benign', np.float64(0.9052803387083452)), ('DoS', np.float64(0.054184704184704176)), ('Brute Force', np.float64(0.03386829044028375))]"
1900,17,36241,0.476837158203125,Benign,0.985,"[('Benign', np.float64(0.985)), ('DoS', np.float64(0.008333333333333333)), ('Botnet', np.float64(0.006666666666666667))]"
